caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
837529f0-5726-4fe2-959f-741588b9fad8,f7b069ab-ab1f-41da-ab9e-6d95eb81fcbd,bb463108-b91a-419f-a1d0-74fb1256c265,->,837529f0-5726-4fe2-959f-741588b9fad8,no/seria/AppTest.java,assertTrue
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,76bb1bf4-ef01-41bf-b95a-827a0d0cd87a,->,837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,dcbbf35f-0002-4186-9bf8-d22681d83d0e
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,cf171e8d-dbd5-476f-9c7a-c26a0f17d891,->,837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/StringBuilder.java,append
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/StringBuilder.java,append
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/StringBuilder.java,toString
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/String.java,contains
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/String.java,format
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/String.java,format
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/net/URLEncoder.java,encode
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/String.java,format
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/System.java,currentTimeMillis
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/String.java,valueOf
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/String.java,format
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/String.java,format
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,4fa3c1ee-f47b-4073-a646-b7d5e058aae9
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/net/URLEncoder.java,encode
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,7d87c254-f4f7-4def-8eb4-081828bf8fa0,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/String.java,format
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,dcbbf35f-0002-4186-9bf8-d22681d83d0e,->,837529f0-5726-4fe2-959f-741588b9fad8,java/lang/String.java,getBytes
837529f0-5726-4fe2-959f-741588b9fad8,ea274436-ac7c-4d2e-9750-c5c95512056c,dcbbf35f-0002-4186-9bf8-d22681d83d0e,->,837529f0-5726-4fe2-959f-741588b9fad8,javax/json/Json.java,createReader
