caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
ab9d2002-45dd-466f-8392-96b8692e6a04,9890c8d2-6f4e-4b84-8650-00bc93111507,8c06da2b-8bf6-4e6e-b932-1e021753964e,->,ab9d2002-45dd-466f-8392-96b8692e6a04,org/apache/mahout/cf/taste/eval/RecommenderBuilder.java,buildRecommender
ab9d2002-45dd-466f-8392-96b8692e6a04,9890c8d2-6f4e-4b84-8650-00bc93111507,8c06da2b-8bf6-4e6e-b932-1e021753964e,->,ab9d2002-45dd-466f-8392-96b8692e6a04,org/apache/mahout/cf/taste/eval/RecommenderEvaluator.java,evaluate
ab9d2002-45dd-466f-8392-96b8692e6a04,9890c8d2-6f4e-4b84-8650-00bc93111507,8c06da2b-8bf6-4e6e-b932-1e021753964e,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/io/PrintStream.java,println
ab9d2002-45dd-466f-8392-96b8692e6a04,9d9a107a-a392-435e-be13-d8650280ad46,91027d51-8137-49de-87b4-7f15bfae925e,->,ab9d2002-45dd-466f-8392-96b8692e6a04,9d9a107a-a392-435e-be13-d8650280ad46,6742612c-8c69-4441-b667-3ac93d42095b
ab9d2002-45dd-466f-8392-96b8692e6a04,9d9a107a-a392-435e-be13-d8650280ad46,91027d51-8137-49de-87b4-7f15bfae925e,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/util/List.java,iterator
ab9d2002-45dd-466f-8392-96b8692e6a04,9d9a107a-a392-435e-be13-d8650280ad46,91027d51-8137-49de-87b4-7f15bfae925e,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/util/Iterator.java,hasNext
ab9d2002-45dd-466f-8392-96b8692e6a04,9d9a107a-a392-435e-be13-d8650280ad46,91027d51-8137-49de-87b4-7f15bfae925e,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/util/Iterator.java,next
ab9d2002-45dd-466f-8392-96b8692e6a04,9d9a107a-a392-435e-be13-d8650280ad46,91027d51-8137-49de-87b4-7f15bfae925e,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/io/PrintStream.java,println
ab9d2002-45dd-466f-8392-96b8692e6a04,9d9a107a-a392-435e-be13-d8650280ad46,6742612c-8c69-4441-b667-3ac93d42095b,->,ab9d2002-45dd-466f-8392-96b8692e6a04,org/apache/mahout/cf/taste/recommender/Recommender.java,recommend
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c06a0ae1-e668-44b7-944c-813ba0d5728b,->,ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/Runtime.java,getRuntime
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/Runtime.java,availableProcessors
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,org/apache/mahout/cf/taste/similarity/precompute/BatchItemSimilarities.java,computeItemSimilarities
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,append
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,append
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,append
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,org/apache/mahout/cf/taste/model/DataModel.java,getNumItems
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,append
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,append
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,append
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/io/File.java,getAbsolutePath
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,append
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,toString
ab9d2002-45dd-466f-8392-96b8692e6a04,d07a22f8-346d-466b-91ab-4fa2a46fff73,c11169e6-cc1c-4d13-82e5-81f19a9b2dbc,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/io/PrintStream.java,println
ab9d2002-45dd-466f-8392-96b8692e6a04,43502ea2-03e2-47de-9615-4b7bacb243d8,58a70594-554f-4015-a489-2f2e3d9a4b49,->,ab9d2002-45dd-466f-8392-96b8692e6a04,com/sagar/mahout/AppTest.java,assertTrue
ab9d2002-45dd-466f-8392-96b8692e6a04,com/sagar/mahout/MyBuilder.java,buildDataModel,->,ab9d2002-45dd-466f-8392-96b8692e6a04,org/apache/mahout/cf/taste/impl/model/GenericBooleanPrefDataModel.java,toDataMap
ab9d2002-45dd-466f-8392-96b8692e6a04,4caf4138-e5e2-4732-b4c8-43bc606c5dba,49ebf9ee-974a-4963-8f04-ecb384ea9f08,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/io/BufferedReader.java,readLine
ab9d2002-45dd-466f-8392-96b8692e6a04,4caf4138-e5e2-4732-b4c8-43bc606c5dba,49ebf9ee-974a-4963-8f04-ecb384ea9f08,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/String.java,split
ab9d2002-45dd-466f-8392-96b8692e6a04,4caf4138-e5e2-4732-b4c8-43bc606c5dba,49ebf9ee-974a-4963-8f04-ecb384ea9f08,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,append
ab9d2002-45dd-466f-8392-96b8692e6a04,4caf4138-e5e2-4732-b4c8-43bc606c5dba,49ebf9ee-974a-4963-8f04-ecb384ea9f08,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,append
ab9d2002-45dd-466f-8392-96b8692e6a04,4caf4138-e5e2-4732-b4c8-43bc606c5dba,49ebf9ee-974a-4963-8f04-ecb384ea9f08,->,ab9d2002-45dd-466f-8392-96b8692e6a04,java/lang/StringBuilder.java,append
