caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$000
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,4116c128-73ef-4e89-bc90-e2fbda8040ee,ed810786-c708-435b-9c8e-b5b6144882b9
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$100
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,4116c128-73ef-4e89-bc90-e2fbda8040ee,ed810786-c708-435b-9c8e-b5b6144882b9
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$200
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$202
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$308
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$200
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$400
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,99c25784-e7fe-4809-ae16-878c94aba8a7,c6999880-7135-4a5c-bb00-a45a15a34884
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$102
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$1.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$002
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$2.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,a9fc0595-94d4-468d-859c-581dde098e5c,aab733a0-826c-44a3-a4a4-3624ea7e42ab
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$2.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$000
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$2.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,4116c128-73ef-4e89-bc90-e2fbda8040ee,f11f3243-f8dc-4baa-b1fa-ab378dfc1549
39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board$2.java,run,->,39f858cd-4a0a-45fa-8c13-35daf557bfd1,Board.java,access$100
