caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,b32e0a8f-144f-40fc-80ad-a6d21567dda1,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Object.java,getClass
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,b32e0a8f-144f-40fc-80ad-a6d21567dda1,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Class.java,getDeclaredFields
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,b32e0a8f-144f-40fc-80ad-a6d21567dda1,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,0cd0e720-7c8c-4bce-bc04-165d1a8ebbd5,1349e0d9-1e19-4d0e-8920-5c4623d7cbd5
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,b32e0a8f-144f-40fc-80ad-a6d21567dda1,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a53188f0-6472-4f73-afe3-fdc3e6bf355d
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,4bd00ff4-53fb-4ee8-8d49-67c60500fe0e,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Class.java,newInstance
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,4bd00ff4-53fb-4ee8-8d49-67c60500fe0e,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,0cd0e720-7c8c-4bce-bc04-165d1a8ebbd5,4eff0581-8cfb-4aef-8631-e6ae75560fc2
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,4bd00ff4-53fb-4ee8-8d49-67c60500fe0e,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/sql/Connection.java,createStatement
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,4bd00ff4-53fb-4ee8-8d49-67c60500fe0e,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/sql/Statement.java,executeQuery
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,4bd00ff4-53fb-4ee8-8d49-67c60500fe0e,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,481ac9ce-2f51-4d33-b335-5f322322a1bd
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,4bd00ff4-53fb-4ee8-8d49-67c60500fe0e,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/util/List.java,size
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,4bd00ff4-53fb-4ee8-8d49-67c60500fe0e,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/util/List.java,get
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,4bd00ff4-53fb-4ee8-8d49-67c60500fe0e,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,98d7160e-198e-4614-8060-bfc96d8ff234
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,4bd00ff4-53fb-4ee8-8d49-67c60500fe0e,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Exception.java,printStackTrace
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Class.java,newInstance
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,0cd0e720-7c8c-4bce-bc04-165d1a8ebbd5,98535be6-8897-466f-aa4d-4abb2220e8b1
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/sql/Connection.java,createStatement
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/sql/Statement.java,executeQuery
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,481ac9ce-2f51-4d33-b335-5f322322a1bd
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/util/List.java,size
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Class.java,newInstance
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/util/List.java,get
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,98d7160e-198e-4614-8060-bfc96d8ff234
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/util/List.java,add
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,a43ba2ac-1a09-4169-b979-39ea85f9d04b,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Exception.java,printStackTrace
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,cb713b3e-44df-4f38-8fc0-b104c559a075,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Object.java,getClass
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,cb713b3e-44df-4f38-8fc0-b104c559a075,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Class.java,getDeclaredFields
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,cb713b3e-44df-4f38-8fc0-b104c559a075,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Object.java,getClass
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,cb713b3e-44df-4f38-8fc0-b104c559a075,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Class.java,getDeclaredField
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,cb713b3e-44df-4f38-8fc0-b104c559a075,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/reflect/Field.java,setAccessible
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,cb713b3e-44df-4f38-8fc0-b104c559a075,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/reflect/Field.java,get
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,cb713b3e-44df-4f38-8fc0-b104c559a075,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/String.java,valueOf
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,cb713b3e-44df-4f38-8fc0-b104c559a075,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/Integer.java,parseInt
d9809985-2aa2-455c-b89a-18a6a8134b2b,7ea6da98-feeb-4679-9b33-3b8218af298c,cb713b3e-44df-4f38-8fc0-b104c559a075,->,d9809985-2aa2-455c-b89a-18a6a8134b2b,java/lang/ReflectiveOperationException.java,printStackTrace
